Background color,"150,150,150,255"
Header background color,"50,50,50,255"
Header element color,"150,150,150,255"
Header text color,"50,50,50,255"
Header airport bg color,"50,50,50,255"
Header airport text color,"250,250,250,255"
Runway color,"50,50,50,255"
Runway button color,"150,150,150,255"
Runway button text color,"250,250,250,255"
Button disable color,"150,150,150,255"
Button enable color,"200,200,240,255"
Scale,75
Runway_07L,"0,400,0,1300"
Runway_25R,"0,400,180,1300"
Runway_07C,"0,200,0,1900"
Runway_25C,"0,200,180,1900"
Runway_07R,"0,-200,0,1900"
Runway_25L,"0,-200,180,1900"
Runway_18,"0,-400,0,1800"
Runway_36,"0,-400,180,1800"
