"Width=25%","Width=25%","Width=25%","Width=25%","Width=25%"
"Header=ON FINAL
Type=ArrivalStart
HeaderBG=191,152,133
BGColor=80,80,80
TextColor=255,255,255
Size=50%
Next=ARRIVAL 04/22,ARRIVAL 13/31
Stripblock=Time,Callsign,BTN","Header=ARRIVAL 04/22
HeaderBG=191,152,133
BGColor=80,80,80
TextColor=255,255,255
Runway=04,22
Next=HANDOVER TO GROUND
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=ARRIVAL 13/31
HeaderBG=191,152,133
BGColor=80,80,80
TextColor=255,255,255
Runway=13,31
Next=HANDOVER TO GROUND
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=HANDOVER TO GROUND
HeaderBG=191,152,133
BGColor=80,80,80
TextColor=255,255,255
Runway=04,22,13,31
Next=BIN
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=BIN
HeaderBG=60,60,60
BGColor=80,80,80
TextColor=255,255,255
Size=100%
Stripblock=Time,Callsign"
"Header=HANDOVER FROM GROUND
Type=DepartureStart
HeaderBG=114,144,169
BGColor=80,80,80
TextColor=255,255,255
Next=LINE UP 04/22,LINE UP 13/31
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=LINE UP 04/22
HeaderBG=114,144,169
BGColor=80,80,80
TextColor=255,255,255
Runway=04,22
Next=DEPARTING
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=LINE UP 13/31
HeaderBG=114,144,169
BGColor=80,80,80
TextColor=255,255,255
Runway=13,31
Next=DEPARTING
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=DEPARTING
HeaderBG=114,144,169
BGColor=80,80,80
TextColor=255,255,255
Runway=04,22,13,31
Next=BIN
Size=50%
Stripblock=Time,ARB,Callsign,BTN",
,,,,
"Colors
BGColor=100,100,100
BGArrival=100,100,100
BGDeparture=100,100,100
BGGAArrival=100,100,100
BGGADeparture=100,100,100
TextBGArrival=191,152,133
TextBGDeparture=114,144,169
TextBGGAArrival=191,152,133
TextBGGADeparture=114,144,169
TextArrival=0,0,0
TextDeparture=0,0,0
TextGAArrival=0,0,0
TextGADeparture=0,0,0
GridColor=100,100,100
",,,,
