"Background color","150,150,150,255"
"Header background color","50,50,50,255"
"Header element color","150,150,150,255"
"Header text color","50,50,50,255"
"Header airport bg color","50,50,50,255"
"Header airport text color","250,250,250,255"
"Runway color","50,50,50,255"
"Runway button color","150,150,150,255"
"Runway button text color","250,250,250,255"
"Button disable color","150,150,150,255"
"Button enable color","200,200,240,255"
"Scale","75"
"Runway_13","0,-150,180,1600"
"Runway_31","0,-150,0,1600"
"Runway_04","0,150,180,1600"
"Runway_22","0,150,0,1600"
